time,lat,lng,alt,spd,eps,epx,epv,ept,climb,track
1565124328,35.21845036,-97.51330959,334.436,0.012,0.49,4.426,8.51,0.005,-0.016,347.1181
1565124329,35.21845031,-97.5133102,334.478,0.051,0.47,4.426,8.51,0.005,-0.027,328.7314
1565124330,35.21844986,-97.51331027,334.567,0.025,0.48,4.426,8.51,0.005,0.014,113.8599
1565124331,35.21844973,-97.51331098,334.431,0.057,0.54,4.426,8.51,0.005,-0.072,297.7645
1565124332,35.21844933,-97.51331142,334.493,0.028,0.51,4.426,8.51,0.005,-0.05,292.1629
1565124333,35.21844871,-97.51331151,334.557,0.014,0.48,4.426,8.51,0.005,-0.035,149.3549
1565124334,35.21844773,-97.51331139,334.676,0.022,0.44,4.426,8.51,0.005,0.006,101.2634
1565124335,35.21844777,-97.51331208,334.566,0.065,0.45,4.426,8.51,0.005,-0.043,298.0044
1565124336,35.2184479,-97.51331269,334.338,0.05,0.52,4.426,7.015,0.005,-0.104,317.1457
1565124337,35.21844762,-97.51331248,334.399,0.023,0.53,4.426,7.015,0.005,-0.062,31.6057
1565124338,35.21844719,-97.51331258,334.466,0.04,0.44,4.426,7.015,0.005,-0.011,323.4023
1565124339,35.21845087,-97.51331704,334.548,0.836,0.33,4.426,7.015,0.005,0.007,305.3988
1565124340,35.21845686,-97.51333329,334.577,1.901,0.65,4.426,7.015,0.005,-0.011,292.1886
1565124341,35.21845586,-97.51335834,335.237,2.544,0.62,4.426,7.015,0.005,0.096,266.2727
1565124342,35.21844546,-97.51338314,335.553,2.59,0.91,4.426,7.072,0.005,0.071,247.1698
1565124343,35.21842996,-97.51339971,335.978,2.239,0.69,4.426,7.072,0.005,0.082,217.7066
1565124344,35.21840929,-97.51340368,336.713,2.26,0.62,4.426,7.188,0.005,0.223,185.2875
1565124345,35.21838759,-97.51339477,337.488,2.757,0.58,4.426,7.188,0.005,0.348,151.5952
1565124346,35.2183698,-97.51336716,337.145,3.292,0.75,4.426,7.072,0.005,0.122,122.3819
1565124347,35.21836172,-97.51332807,337.149,3.827,0.69,4.426,7.072,0.005,0.011,99.6884
1565124348,35.21835575,-97.51327661,337.48,4.654,0.5,4.426,7.188,0.005,0.068,94.0575
1565124349,35.21835058,-97.5132153,338.051,5.523,0.5,4.426,7.36,0.005,0.181,91.8372
1565124350,35.21834962,-97.51315529,338.513,5.342,0.49,4.426,7.36,0.005,0.241,90.1178
1565124351,35.21834919,-97.51309629,339.378,5.37,0.55,4.426,7.015,0.005,0.403,91.3373
1565124352,35.21834864,-97.51302911,339.743,6.311,0.49,4.426,7.015,0.005,0.301,90.4876
1565124353,35.21834874,-97.51295664,340.142,6.691,0.59,4.426,7.015,0.005,0.274,90.5013
1565124354,35.21834738,-97.51287794,341.102,7.282,0.59,4.426,7.015,0.005,0.388,91.5747
1565124355,35.21834939,-97.51279257,340.943,7.787,0.45,4.426,7.015,0.005,0.169,87.633
1565124356,35.21835085,-97.51270399,341.026,8.069,0.49,4.426,7.763,0.005,0.054,89.3995
1565124357,35.21834838,-97.51261146,341.881,8.637,0.43,4.426,8.165,0.005,0.274,92.907
1565124358,35.21834499,-97.51251574,342.085,8.577,0.36,4.426,8.165,0.005,0.162,91.2557
1565124359,35.21834364,-97.51242143,342.297,8.448,0.33,4.426,7.36,0.005,0.118,91.0648
1565124360,35.21834333,-97.51232847,342.191,8.308,0.29,4.426,7.36,0.005,-0.004,90.5707
1565124361,35.21834352,-97.51223936,342.143,8.042,0.3,4.426,7.36,0.005,-0.042,89.7869
1565124362,35.21834323,-97.51216189,342.154,6.608,0.36,4.426,7.36,0.005,-0.053,89.6775
1565124363,35.21834291,-97.51210576,342.378,4.568,0.4,4.426,7.763,0.005,-0.017,90.1522
1565124364,35.21834269,-97.51207432,342.43,2.198,0.35,4.426,7.015,0.005,-0.023,90.5276
1565124365,35.21834246,-97.51206374,342.553,0.507,0.3,4.426,7.015,0.005,0,92.7578
1565124366,35.21834331,-97.51206294,342.645,0.038,0.4,4.426,7.015,0.005,0.018,269.158
1565124367,35.21834444,-97.51206282,342.744,0.157,0.29,4.426,7.015,0.005,0.019,99.3089
1565124368,35.21834414,-97.51204697,342.722,1.959,0.31,4.426,7.015,0.005,0.006,90.4761
1565124369,35.21834438,-97.51200706,342.858,4.341,0.33,4.426,7.36,0.005,0.079,90.8949
1565124370,35.21834483,-97.51194366,342.925,6.345,0.35,4.426,7.36,0.005,0.078,90.2752
1565124371,35.21834498,-97.51185822,342.867,8.358,0.29,4.426,7.36,0.005,0.039,90.1888
1565124372,35.21834529,-97.51175565,342.976,9.74,0.37,4.426,7.36,0.005,0.033,90.208
1565124373,35.2183451,-97.51164199,343.143,10.601,0.3,4.426,7.303,0.005,0.055,90.2774
1565124374,35.21834476,-97.51151999,343.423,11.351,0.29,4.426,7.015,0.005,0.11,90.1465
1565124375,35.21834516,-97.51139157,343.567,11.846,0.29,4.426,7.015,0.005,0.089,89.6539
1565124376,35.21834497,-97.51126145,343.702,11.865,0.46,4.426,7.015,0.005,0.087,90.2387
1565124377,35.21834536,-97.51112933,343.606,12.096,0.3,4.426,7.015,0.005,-0.01,89.5607
1565124378,35.21834544,-97.51099579,343.836,12.229,0.32,4.426,7.015,0.005,0.043,89.9709
1565124379,35.21834541,-97.51085977,344.291,12.491,0.44,4.426,7.015,0.005,0.146,89.9113
1565124380,35.21834442,-97.51072266,344.274,12.422,0.37,4.426,7.015,0.005,0.084,90.3874
1565124381,35.21834458,-97.51058459,344.319,12.628,0.3,4.426,7.015,0.005,0.046,89.7018
1565124382,35.21834486,-97.51044565,344.361,12.651,0.38,4.426,7.015,0.005,0.025,89.9694
1565124383,35.21834538,-97.51030669,344.435,12.653,0.34,4.426,7.015,0.005,0.016,89.5518
1565124384,35.21834645,-97.51016683,344.562,12.772,0.33,4.426,7.015,0.005,0.009,89.4788
1565124385,35.21834651,-97.51002592,344.657,12.873,0.33,4.426,7.015,0.005,0.009,90.0818
1565124386,35.21834607,-97.50988607,345.038,12.731,0.44,4.426,7.015,0.005,0.094,90.0785
1565124387,35.21834602,-97.50974616,345.497,12.767,0.44,4.426,7.015,0.005,0.166,89.9765
1565124388,35.21834433,-97.5096042,345.971,13.08,0.48,4.426,7.015,0.005,0.208,90.3218
1565124389,35.21834279,-97.50946089,346.004,13.061,0.3,4.426,7.303,0.005,0.147,90.1859
1565124390,35.21834307,-97.50931682,346.169,13.122,0.44,4.426,7.303,0.005,0.096,89.9766
1565124391,35.21834402,-97.50917216,346.316,13.182,0.39,4.426,7.59,0.005,0.13,89.7086
1565124392,35.21834541,-97.50902651,346.495,13.274,0.39,4.426,7.188,0.005,0.088,89.4243
1565124393,35.21834696,-97.50887925,346.182,13.432,0.34,4.426,7.59,0.005,-0.017,89.3208
1565124394,35.2183465,-97.50872986,346.099,13.646,0.38,4.426,7.59,0.005,-0.003,90.5062
1565124395,35.21834692,-97.50857989,346.016,13.614,0.63,4.426,7.59,0.005,0.019,89.7471
1565124396,35.2183472,-97.5084303,346.162,13.643,0.33,4.426,7.59,0.005,0.074,90.4238
1565124397,35.21834687,-97.50828026,346.266,13.683,0.32,4.426,7.59,0.005,0.098,90.7519
1565124398,35.21834598,-97.508129,345.764,13.769,0.31,4.426,7.59,0.005,-0.08,90.4783
1565124399,35.21834552,-97.50797726,345.525,13.814,0.32,4.426,7.59,0.005,-0.104,90.3561
1565124400,35.21834512,-97.50782463,345.189,13.877,0.34,4.426,7.59,0.005,-0.088,89.8437
1565124401,35.21834504,-97.50767237,344.664,13.815,0.3,4.426,7.763,0.005,-0.185,89.8148
1565124402,35.21834496,-97.50752399,344.503,13.395,0.33,4.426,7.763,0.005,-0.124,89.6264
1565124403,35.218345,-97.50737995,344.341,12.943,0.29,4.426,7.763,0.005,-0.085,90.0598
1565124404,35.21834444,-97.50724085,344.168,12.517,0.3,4.426,7.763,0.005,-0.068,90.3972
1565124405,35.21834396,-97.50710473,344.106,12.314,0.29,4.426,7.705,0.005,-0.025,90.09
1565124406,35.2183441,-97.50696872,343.91,12.342,0.34,4.426,7.763,0.005,-0.05,90.0643
1565124407,35.21834287,-97.50683363,343.67,12.251,0.34,4.426,7.763,0.005,-0.071,90.7954
1565124408,35.21834224,-97.5066975,343.51,12.405,0.45,4.426,7.59,0.005,-0.049,90.2356
1565124409,35.21834108,-97.5065615,343.484,12.313,0.42,4.426,7.705,0.005,0.019,90.8615
1565124410,35.21833839,-97.5064304,343.126,11.741,0.29,4.426,7.705,0.005,-0.009,91.2248
1565124411,35.21833554,-97.50630372,343.228,11.43,0.46,4.426,7.705,0.005,0.048,92.0096
1565124412,35.2183323,-97.50617782,343.026,11.451,0.33,4.426,7.59,0.005,-0.016,91.9047
1565124413,35.21832897,-97.50605185,343.151,11.468,0.53,4.426,7.533,0.005,0.041,91.9186
1565124414,35.21832593,-97.50592417,343.248,11.646,0.47,4.426,7.59,0.005,0.119,91.316
1565124415,35.21832315,-97.50579404,343.181,11.815,0.31,4.426,7.59,0.005,0.103,91.3024
1565124416,35.21832096,-97.50566139,343.334,12.096,0.33,4.426,7.59,0.005,0.144,90.944
1565124417,35.21831916,-97.50552822,343.114,12.059,0.31,4.426,7.705,0.005,0.06,90.5505
1565124418,35.21831904,-97.50539359,343.412,12.331,0.42,4.426,7.705,0.005,0.173,89.8289
1565124419,35.2183221,-97.50525486,343.676,12.696,0.57,4.426,7.533,0.005,0.222,87.8904
1565124420,35.21832372,-97.50511909,343.958,12.284,0.43,4.426,9.545,0.005,0.256,89.4154
1565124421,35.21832524,-97.50498456,344.016,12.183,0.34,4.426,8.855,0.005,0.187,89.2389
1565124422,35.21832576,-97.50485019,344.245,12.177,0.39,4.426,8.51,0.005,0.192,90.1182
1565124423,35.21832469,-97.50471715,344.344,12.041,0.48,4.426,8.682,0.005,0.163,91.1298
1565124424,35.21832353,-97.50458189,344.526,12.351,0.34,4.426,7.303,0.005,0.166,90.4287
1565124425,35.21832278,-97.5044439,344.627,12.617,0.45,4.426,7.303,0.005,0.158,90.1159
1565124426,35.21832361,-97.50430098,344.791,13.158,0.33,4.426,7.303,0.005,0.136,89.4044
1565124427,35.21832395,-97.50415357,344.79,13.503,0.33,4.426,7.015,0.005,0.087,89.8968
1565124428,35.21832521,-97.50400129,345.32,14.001,0.42,4.426,7.015,0.005,0.194,89.4587
1565124429,35.21832718,-97.50384382,345.705,14.468,0.34,4.426,7.015,0.005,0.271,89.1092
1565124430,35.21832854,-97.50368403,346.047,14.62,0.34,4.426,7.475,0.005,0.215,90.1146
1565124431,35.21833009,-97.50352165,346.427,14.876,0.39,4.426,7.878,0.005,0.2,89.836
1565124432,35.2183317,-97.50335768,346.381,14.978,0.34,4.426,7.878,0.005,0.101,89.9461
1565124433,35.21833114,-97.50319102,346.471,15.287,0.56,4.426,7.878,0.005,0.108,90.2392
1565124434,35.21833049,-97.50302269,346.468,15.372,0.37,4.426,7.878,0.005,0.026,90.7972
1565124435,35.21832987,-97.50285271,346.739,15.57,0.35,4.426,7.303,0.005,0.093,90.3318
1565124436,35.21833131,-97.50268215,347.571,15.645,0.33,4.426,7.303,0.005,0.311,89.9068
1565124437,35.21833237,-97.50251108,348.427,15.658,0.36,4.426,7.303,0.005,0.45,90.2654
1565124438,35.21833119,-97.50233893,348.994,15.713,0.31,4.426,7.533,0.005,0.494,90.6915
1565124439,35.21832949,-97.50216596,349.643,15.792,0.33,4.426,7.533,0.005,0.532,90.8735
1565124440,35.21833137,-97.50199241,350.231,15.801,0.5,4.426,7.533,0.005,0.533,88.8332
1565124441,35.21833506,-97.50182203,350.797,15.442,0.45,4.426,7.533,0.005,0.527,88.428
1565124442,35.21834048,-97.50165542,351.037,15.127,0.45,4.426,7.533,0.005,0.397,87.5834
1565124443,35.21834536,-97.50148871,351.034,15.201,0.37,4.426,7.245,0.005,0.258,88.3336
1565124444,35.21834871,-97.50131929,350.958,15.531,0.36,4.426,7.245,0.005,0.139,89.0974
1565124445,35.2183486,-97.50114766,350.975,15.715,0.34,4.426,7.245,0.005,0.088,90.4939
1565124446,35.21834854,-97.50097117,350.898,16.239,0.35,4.426,7.36,0.005,0.023,89.8849
1565124447,35.21834875,-97.50079077,350.675,16.504,0.37,4.426,7.705,0.005,-0.056,89.9468
1565124448,35.21834919,-97.50060955,350.606,16.54,0.35,4.426,7.705,0.005,-0.073,89.8206
1565124449,35.21834444,-97.50043178,350.589,16.122,0.52,4.426,7.36,0.005,-0.055,92.5608
1565124450,35.21834219,-97.50025122,350.405,16.538,0.3,4.426,7.36,0.005,-0.075,90.6213
1565124451,35.21834088,-97.50006937,350.351,16.475,0.39,4.426,7.36,0.005,-0.07,90.8921
1565124452,35.21833822,-97.49989036,350.232,16.174,0.35,4.426,7.705,0.005,-0.074,90.9859
1565124453,35.21833496,-97.499711,350.173,16.33,0.34,4.426,7.705,0.005,-0.024,90.9714
1565124454,35.21833329,-97.49953161,350.175,16.297,0.3,4.426,7.705,0.005,0.003,90.7401
1565124455,35.21833357,-97.49935125,350.391,16.447,0.46,4.426,7.705,0.005,0.067,90.4209
1565124456,35.21833364,-97.4991651,350.9,17.02,0.38,4.426,7.705,0.005,0.271,90.2316
1565124457,35.21833338,-97.49897785,351.01,17.026,0.35,4.426,7.303,0.005,0.251,90.1439
1565124458,35.21833511,-97.49878857,351.294,17.305,0.38,4.426,7.533,0.005,0.285,89.3689
1565124459,35.21834608,-97.49859489,351.72,17.772,0.56,4.426,7.533,0.005,0.376,85.1682
1565124460,35.21835123,-97.49840167,352.055,17.587,0.32,4.426,7.13,0.005,0.373,88.8234
1565124461,35.2183528,-97.49821102,352.085,17.266,0.55,4.426,7.533,0.005,0.251,89.6136
1565124462,35.21834977,-97.49802059,351.659,17.31,0.42,4.426,7.533,0.005,0.065,91.3269
1565124463,35.21834854,-97.49783021,351.524,17.369,0.6,4.426,7.303,0.005,0.009,89.9799
1565124464,35.21835501,-97.49763408,351.894,18.048,0.39,4.426,6.957,0.005,0.169,87.2293
1565124465,35.21835932,-97.49743751,352.275,17.897,0.38,4.426,7.015,0.005,0.332,88.3591
1565124466,35.21835807,-97.49724505,352.021,17.396,0.74,4.426,7.303,0.005,0.205,89.792
1565124467,35.21835649,-97.4970604,352.165,16.687,0.59,4.426,7.533,0.005,0.237,89.9443
1565124468,35.21835546,-97.49688121,352.518,16.211,0.35,4.426,7.533,0.005,0.352,89.7528
1565124469,35.21835385,-97.49670703,352.701,15.7,0.38,4.426,7.533,0.005,0.356,89.8909
1565124470,35.21835323,-97.49653846,353.094,15.24,0.41,4.426,7.533,0.005,0.416,89.769
1565124471,35.21835251,-97.49637603,352.878,14.618,0.4,4.426,7.475,0.005,0.212,90.01
1565124472,35.21835161,-97.49621915,352.828,14.232,0.33,4.426,7.533,0.005,0.092,90.5563
1565124473,35.21835103,-97.49606904,353.162,13.442,0.35,4.426,7.533,0.005,0.104,90.3135
1565124474,35.2183487,-97.49593159,353.235,12.109,0.57,4.426,7.475,0.005,0.045,90.6132
1565124475,35.21834568,-97.49580671,353.032,11.072,0.52,4.426,7.648,0.005,0.011,90.4211
1565124476,35.218343,-97.49569544,353.055,9.87,0.51,4.426,7.648,0.005,0.056,91.2951
1565124477,35.21833981,-97.49559108,353.089,9.405,0.53,4.426,7.533,0.005,0.106,91.5747
1565124478,35.21834053,-97.495488,352.819,9.365,0.62,4.426,7.303,0.005,0.005,88.4477
1565124479,35.21833841,-97.49539474,352.928,8.347,0.57,4.426,6.957,0.005,0.061,91.4704
1565124480,35.21834003,-97.49530322,353.158,8.443,0.46,4.426,6.957,0.005,0.113,87.1338
1565124481,35.21834489,-97.49521164,353.417,8.335,0.4,4.426,6.957,0.005,0.168,85.4262
1565124482,35.21835136,-97.49512283,352.869,8.045,0.56,4.426,7.303,0.005,-0.032,84.1618
1565124483,35.21835522,-97.49504272,352.626,7.096,0.6,4.426,7.303,0.005,-0.062,86.9762
1565124484,35.21835724,-97.49497013,352.621,6.459,0.41,4.426,7.245,0.005,-0.027,87.9833
1565124485,35.21835822,-97.49490261,352.745,6.072,0.43,4.426,7.245,0.005,0.035,87.6921
1565124486,35.21835812,-97.49484291,352.639,5.165,0.4,4.426,7.245,0.005,0.034,89.5875
1565124487,35.21835835,-97.49479788,352.603,3.695,0.48,4.426,7.015,0.005,0.04,89.8726
1565124488,35.2183593,-97.49476759,352.159,2.452,0.49,4.426,12.19,0.005,-0.063,89.2422
1565124489,35.21835774,-97.49474803,353.219,1.438,0.58,4.426,12.19,0.005,0.262,88.6017
1565124490,35.21835776,-97.4947426,353.597,0.17,0.88,4.426,12.65,0.005,0.26,106.7555
1565124491,35.2183575,-97.49474043,354.002,0.108,0.95,4.426,12.765,0.005,0.266,136.1127
1565124492,35.21835773,-97.49473888,354.208,0.117,0.91,4.426,12.765,0.005,0.197,124.203
1565124493,35.21835713,-97.49473937,353.279,0.119,0.38,4.426,12.765,0.005,0.038,198.602
1565124494,35.21835587,-97.49473914,352.905,0.078,0.77,4.426,9.372,0.005,0.028,235.2808
1565124495,35.21835357,-97.49473993,352.712,0.23,0.77,4.426,12.132,0.005,0.057,229.1067
1565124496,35.21835276,-97.49474079,352.389,0.115,0.75,4.426,12.132,0.005,0.05,231.3237
1565124497,35.21835325,-97.49474019,351.999,0.086,0.74,4.426,12.132,0.005,0.013,52.7241
1565124498,35.21835492,-97.4947361,351.65,0.257,0.77,4.426,12.132,0.005,-0.015,58.8115
1565124499,35.21835583,-97.49473702,351.698,0.084,0.5,4.426,11.787,0.005,0.111,311.6937
1565124500,35.21835828,-97.49473667,351.243,0.107,0.47,4.426,12.132,0.005,0.016,45.7827
1565124501,35.21835961,-97.49473709,350.896,0.009,0.44,4.426,9.372,0.005,-0.015,101.167
1565124502,35.21836031,-97.49473776,350.665,0.01,0.35,4.426,9.372,0.005,-0.001,85.6613
1565124503,35.21836121,-97.49473814,350.42,0.008,0.34,4.426,9.372,0.005,-0.006,180
1565124504,35.21836235,-97.49473715,350.223,0.037,0.31,4.426,8.568,0.005,-0.007,210.2768
1565124505,35.21836377,-97.49473371,350.432,0.307,0.41,4.426,8.453,0.005,0.138,83.0066
1565124506,35.21836515,-97.49473265,350.216,0.064,0.49,4.426,8.453,0.005,0.074,44.6074
1565124507,35.21836603,-97.49473278,350.077,0.008,0.53,4.426,8.568,0.005,0.044,141.3819
1565124508,35.21836673,-97.49473301,350.036,0.025,0.48,4.426,8.568,0.005,0.039,69.5352
1565124509,35.21836738,-97.4947329,349.987,0.087,0.39,4.426,9.372,0.005,0.023,67.7527
1565124510,35.21836844,-97.49473219,349.924,0.129,0.41,4.426,9.372,0.005,-0.001,54.7012
1565124511,35.21836846,-97.49473323,350.076,0.111,0.32,4.426,9.372,0.005,0.012,238.9417
1565124512,35.2183683,-97.49473449,350.119,0.07,0.4,4.426,9.372,0.005,-0.017,237.9863
1565124513,35.21836835,-97.49473525,350.233,0.013,0.43,4.426,9.487,0.005,-0.021,281.349
1565124514,35.21836825,-97.49473556,350.526,0.031,0.31,4.426,9.487,0.005,0.011,81.3766
1565124515,35.2183681,-97.4947357,350.775,0,0.4,4.426,9.487,0.005,0,0
1565124516,35.21836795,-97.49473629,351.007,0.043,0.42,4.426,9.372,0.005,0.015,238.6015
1565124517,35.2183682,-97.49473676,351.194,0.013,0.35,4.426,9.372,0.005,0.005,48.0169
1565124518,35.21836797,-97.4947369,351.437,0,0.21,4.426,9.372,0.005,0,0
1565124519,35.21836795,-97.49473755,351.631,0.022,0.39,4.426,9.372,0.005,0.018,233.0781
1565124520,35.21836789,-97.49473792,351.779,0.008,0.24,4.426,10.293,0.005,0.006,0
1565124521,35.21836771,-97.49473849,351.946,0.048,0.4,4.426,10.293,0.005,0.031,225.3277
1565124522,35.21836734,-97.49473881,352.021,0.035,0.38,4.426,10.293,0.005,0.036,224.3065
1565124523,35.21836695,-97.49473941,352.135,0.076,0.33,4.426,10.293,0.005,0.042,236.2448
1565124524,35.21836687,-97.49473906,352.148,0.035,0.3,4.426,10.235,0.005,0.029,36.5914
1565124525,35.21836677,-97.49473892,352.163,0.003,0.33,4.426,10.235,0.005,0.014,28.0116
1565124526,35.21836662,-97.49473877,352.186,0.008,0.3,4.426,10.235,0.005,0.006,0
1565124527,35.21836638,-97.49473894,352.207,0.022,0.35,4.426,10.235,0.005,-0.004,243.9937
1565124528,35.21836586,-97.49473921,352.22,0.046,0.31,4.426,10.235,0.005,0.001,236.8339
1565124529,35.21836523,-97.49473987,352.266,0.083,0.3,4.426,10.235,0.005,0.001,233.5251
1565124530,35.21836484,-97.49474005,352.276,0.024,0.38,4.426,10.235,0.005,0.004,230.2778
1565124531,35.21836441,-97.49474026,352.344,0.033,0.37,4.426,10.235,0.005,0.006,240.4181
1565124532,35.21836517,-97.49473841,352.277,0.182,0.37,4.426,10.235,0.005,-0.005,51.4286
1565124533,35.21836506,-97.49473807,352.276,0.024,0.29,4.426,9.372,0.005,-0.004,50.2778
1565124534,35.21836521,-97.49473764,352.565,0.037,0.3,4.426,9.487,0.005,0,49.472
1565124535,35.21836518,-97.49473643,352.829,0.112,0.26,4.426,7.418,0.005,0.004,91.6214
1565124536,35.21836473,-97.49473128,353.126,0.517,0.27,4.426,7.418,0.005,0.009,103.0368
1565124537,35.21836372,-97.49471095,353.094,2.055,0.3,4.426,7.418,0.005,0.004,95.8857
1565124538,35.21836373,-97.49467181,353.595,3.769,0.31,4.426,9.487,0.005,0.032,92.2037
1565124539,35.21836241,-97.494617,353.664,5.135,0.32,4.426,7.418,0.005,0.034,93.0006
1565124540,35.21836148,-97.49454833,353.671,6.355,0.43,4.426,7.418,0.005,0.022,91.7951
1565124541,35.21836003,-97.49446531,353.883,7.564,0.34,4.426,7.59,0.005,0.036,92.0494
1565124542,35.21835972,-97.49437117,354.121,8.628,0.33,4.426,7.59,0.005,0.046,90.7843
1565124543,35.2183607,-97.49426651,354.367,9.594,0.36,4.426,7.59,0.005,0.05,89.772
1565124544,35.21836066,-97.49415429,354.459,10.235,0.42,4.426,7.418,0.005,0.045,90.1796
1565124545,35.21836019,-97.49403193,354.567,11.119,0.33,4.426,7.418,0.005,0.054,90.5101
1565124546,35.21835973,-97.49389933,354.624,12.13,0.34,4.426,7.475,0.005,0.057,90.5946
1565124547,35.2183593,-97.49375663,354.708,13.068,0.34,4.426,7.475,0.005,0.049,90.582
1565124548,35.21835925,-97.49360765,354.595,13.574,0.34,4.426,7.475,0.005,0.043,90.1812
1565124549,35.21835839,-97.49345449,354.677,13.966,0.48,4.426,7.475,0.005,0.04,90.6187
1565124550,35.21835841,-97.49329633,354.657,14.35,0.34,4.426,8.912,0.005,0.043,90.1687
1565124551,35.21835772,-97.49313577,354.644,14.616,0.45,4.426,8.912,0.005,0.04,90.3516
1565124552,35.21835816,-97.49296934,354.523,15.082,0.52,4.426,8.912,0.005,0.036,89.9583
1565124554,35.21835355,-97.49264737,354.208,14.653,0.46,4.426,7.475,0.005,0.032,90.7095
1565124555,35.21835086,-97.4924857,354.232,14.74,0.45,4.426,7.475,0.005,0.029,90.9838
1565124556,35.21834925,-97.49232209,354.19,14.865,0.36,4.426,7.475,0.005,0.034,90.7049
1565124557,35.21834775,-97.49215806,354.236,14.935,0.42,4.426,7.475,0.005,0.032,90.6501
1565124558,35.21834603,-97.49199754,354.576,14.633,0.38,4.426,7.475,0.005,0.045,90.6528
1565124559,35.2183417,-97.49184238,354.58,14.165,0.48,4.426,7.475,0.005,0.044,91.7589
1565124560,35.21833949,-97.49169284,354.685,13.649,0.39,4.426,8.797,0.005,0.052,90.8723
1565124561,35.2183369,-97.49154775,354.554,13.235,0.39,4.426,7.59,0.005,0.047,90.8846
1565124562,35.21833525,-97.49141197,354.397,12.37,0.46,4.426,7.59,0.005,0.042,90.5917
1565124563,35.21833149,-97.4912973,354.398,10.589,0.42,4.426,7.59,0.005,0.035,91.5262
1565124564,35.21833116,-97.49120221,354.225,8.761,0.38,4.426,7.418,0.005,0.034,90.2352
1565124565,35.21833132,-97.49111918,354.009,7.549,0.37,4.426,8.682,0.005,0.012,90.3441
1565124566,35.21833127,-97.49103607,354.589,7.562,0.47,4.426,7.245,0.005,0.039,90.3007
1565124567,35.21833166,-97.49095125,354.685,7.757,0.38,4.426,7.475,0.005,0.042,89.6752
1565124568,35.21833368,-97.49085888,354.922,8.399,0.37,4.426,8.797,0.005,0.043,89.2882
1565124569,35.21833475,-97.49075722,355.17,9.292,0.36,4.426,7.072,0.005,0.044,89.8151
1565124570,35.21833414,-97.49064801,355.856,9.963,0.43,4.426,7.245,0.005,0.068,90.768
1565124571,35.21833352,-97.49053471,356.074,10.348,0.44,4.426,7.245,0.005,0.07,90.8165
1565124572,35.21833266,-97.49041567,356.435,10.805,0.45,4.426,7.245,0.005,0.07,90.9752
1565124573,35.21833328,-97.49029336,356.493,11.093,0.34,4.426,6.957,0.005,0.07,90.0655
1565124574,35.2183344,-97.49016794,356.509,11.408,0.44,4.426,6.957,0.005,0.066,89.5572
1565124575,35.21833562,-97.49003433,356.993,12.116,0.35,4.426,6.957,0.005,0.069,89.709
1565124576,35.21833538,-97.48989537,357.394,12.663,0.32,4.426,6.957,0.005,0.09,90.288
1565124577,35.2183346,-97.48975156,357.535,13.121,0.42,4.426,6.957,0.005,0.086,90.5334
1565124578,35.21833565,-97.4895988,357.527,13.854,0.33,4.426,7.245,0.005,0.083,89.836
1565124579,35.21833623,-97.48943858,357.608,14.632,0.33,4.426,7.245,0.005,0.078,89.9284
1565124580,35.21833588,-97.48927171,357.802,15.237,0.42,4.426,7.245,0.005,0.085,90.3636
